utc_iso,epoch_ms,sensor,x,y,z,activity
2026-04-28T00:22:51.417048+00:00,1777335771417,gyro,2.076450,-4.702437,-177.047974,walking
2026-04-28T00:22:51.418209+00:00,1777335771418,mag,1.600000,-0.500000,-39.000000,walking
2026-04-28T00:22:51.439090+00:00,1777335771439,acc,-0.872000,0.246348,0.460980,walking
2026-04-28T00:22:51.439678+00:00,1777335771439,gyro,-0.549648,-0.610609,-187.124863,walking
2026-04-28T00:22:51.454092+00:00,1777335771454,mag,1.600000,-0.500000,-39.000000,walking
2026-04-28T00:22:51.454667+00:00,1777335771454,acc,-0.863699,0.229258,0.458539,walking
2026-04-28T00:22:51.455314+00:00,1777335771455,gyro,-2.870387,2.870498,-197.262817,walking
2026-04-28T00:22:51.461555+00:00,1777335771461,mag,2.300000,-0.900000,-39.400002,walking
2026-04-28T00:22:51.462158+00:00,1777335771462,acc,-0.845145,0.203379,0.451215,walking
2026-04-28T00:22:51.462787+00:00,1777335771462,gyro,-4.519332,6.718038,-205.996124,walking
2026-04-28T00:22:51.469076+00:00,1777335771469,mag,2.300000,-0.900000,-39.400002,walking
2026-04-28T00:22:51.469701+00:00,1777335771469,acc,-0.793387,0.162852,0.424848,walking
2026-04-28T00:22:51.470352+00:00,1777335771470,gyro,-5.496485,11.359514,-212.469757,walking
2026-04-28T00:22:51.476542+00:00,1777335771476,mag,2.300000,-0.900000,-39.400002,walking
2026-04-28T00:22:51.477166+00:00,1777335771477,acc,-0.718680,0.112559,0.395063,walking
2026-04-28T00:22:51.477788+00:00,1777335771477,gyro,-4.091828,17.161360,-216.500519,walking
2026-04-28T00:22:51.484059+00:00,1777335771484,mag,2.300000,-0.900000,-39.400002,walking
2026-04-28T00:22:51.484651+00:00,1777335771484,acc,-0.674734,0.070566,0.374555,walking
2026-04-28T00:22:51.485298+00:00,1777335771485,gyro,-1.465729,24.917511,-220.164825,walking
2026-04-28T00:22:51.491540+00:00,1777335771491,mag,5.600000,-2.000000,-37.400002,walking
2026-04-28T00:22:51.492154+00:00,1777335771492,acc,-0.651297,0.043223,0.344281,walking
2026-04-28T00:22:51.492786+00:00,1777335771492,gyro,2.748243,35.482975,-224.317734,walking
