utc_iso,epoch_ms,sensor,x,y,z,activity
2026-04-28T00:24:20.322508+00:00,1777335860322,mag,20.600000,-25.000000,-34.700001,running
2026-04-28T00:24:20.323129+00:00,1777335860323,acc,-0.264043,0.800945,0.101977,running
2026-04-28T00:24:20.329494+00:00,1777335860329,gyro,1.282513,-49.834690,-16.855963,running
2026-04-28T00:24:20.330101+00:00,1777335860330,mag,19.400000,-25.700001,-35.200001,running
2026-04-28T00:24:20.330719+00:00,1777335860330,acc,-0.279180,0.764813,0.099535,running
2026-04-28T00:24:20.337008+00:00,1777335860336,gyro,5.923989,-54.720448,-17.161324,running
2026-04-28T00:24:20.337580+00:00,1777335860337,mag,19.400000,-25.700001,-35.200001,running
2026-04-28T00:24:20.338300+00:00,1777335860338,acc,-0.313848,0.740887,0.103441,running
2026-04-28T00:24:20.344488+00:00,1777335860344,gyro,11.237258,-60.216938,-17.222395,running
2026-04-28T00:24:20.345120+00:00,1777335860345,mag,19.400000,-25.700001,-35.200001,running
2026-04-28T00:24:20.345736+00:00,1777335860345,acc,-0.362676,0.733074,0.105395,running
2026-04-28T00:24:20.351997+00:00,1777335860351,gyro,16.428383,-68.522736,-16.917032,running
2026-04-28T00:24:20.352594+00:00,1777335860352,mag,19.400000,-25.700001,-35.200001,running
2026-04-28T00:24:20.367004+00:00,1777335860366,acc,-0.418828,0.738445,0.099535,running
2026-04-28T00:24:20.367608+00:00,1777335860367,gyro,22.291302,-80.065353,-15.878809,running
2026-04-28T00:24:20.368271+00:00,1777335860368,mag,19.400000,-25.700001,-35.200001,running
2026-04-28T00:24:20.374540+00:00,1777335860374,acc,-0.469121,0.758465,0.083910,running
2026-04-28T00:24:20.375131+00:00,1777335860375,gyro,26.993849,-95.455521,-14.779511,running
2026-04-28T00:24:20.375752+00:00,1777335860375,mag,19.400000,-25.000000,-35.200001,running
2026-04-28T00:24:20.382115+00:00,1777335860382,acc,-0.493535,0.792156,0.067797,running
2026-04-28T00:24:20.382699+00:00,1777335860382,gyro,29.375660,-114.387848,-15.207015,running
2026-04-28T00:24:20.383224+00:00,1777335860383,mag,19.400000,-25.000000,-35.200001,running
2026-04-28T00:24:20.389509+00:00,1777335860389,acc,-0.513066,0.827313,0.059984,running
2026-04-28T00:24:20.390105+00:00,1777335860390,gyro,30.230669,-135.457703,-17.222395,running
2026-04-28T00:24:20.390724+00:00,1777335860390,mag,19.400000,-25.000000,-35.200001,running
2026-04-28T00:24:20.397063+00:00,1777335860397,acc,-0.558965,0.860516,0.053148,running
2026-04-28T00:24:20.397631+00:00,1777335860397,gyro,30.108524,-158.359726,-19.543135,running
2026-04-28T00:24:20.398230+00:00,1777335860398,mag,19.400000,-25.000000,-35.200001,running
2026-04-28T00:24:20.412046+00:00,1777335860412,acc,-0.621465,0.893230,0.052660,running
2026-04-28T00:24:20.457034+00:00,1777335860457,gyro,27.726715,-183.948929,-22.963167,running
2026-04-28T00:24:20.457602+00:00,1777335860457,mag,15.000000,-25.000000,-36.700001,running
2026-04-28T00:24:20.458297+00:00,1777335860458,acc,-0.682988,0.932781,0.054613,running
2026-04-28T00:24:20.471980+00:00,1777335860471,gyro,23.757030,-208.194550,-26.993925,running
2026-04-28T00:24:20.472569+00:00,1777335860472,mag,15.000000,-25.000000,-36.700001,running
2026-04-28T00:24:20.473321+00:00,1777335860473,acc,-0.709355,0.965496,0.048754,running
2026-04-28T00:24:20.479494+00:00,1777335860479,gyro,18.199472,-228.775803,-30.719318,running
2026-04-28T00:24:20.480088+00:00,1777335860480,mag,15.000000,-25.000000,-36.700001,running
2026-04-28T00:24:20.480713+00:00,1777335860480,acc,-0.691289,0.982586,0.032641,running
2026-04-28T00:24:20.486972+00:00,1777335860486,gyro,11.664762,-243.066666,-34.322571,running
2026-04-28T00:24:20.487578+00:00,1777335860487,mag,15.000000,-25.000000,-36.700001,running
2026-04-28T00:24:20.488205+00:00,1777335860488,acc,-0.632207,0.973309,0.018480,running
2026-04-28T00:24:20.494461+00:00,1777335860494,gyro,5.313269,-247.891388,-39.513695,running
2026-04-28T00:24:20.495072+00:00,1777335860495,mag,10.500000,-24.200001,-36.700001,running
2026-04-28T00:24:20.495774+00:00,1777335860495,acc,-0.582402,0.953289,0.016039,running
2026-04-28T00:24:20.502005+00:00,1777335860501,gyro,0.671793,-241.784180,-46.964485,running
2026-04-28T00:24:20.502595+00:00,1777335860502,mag,10.500000,-24.200001,-36.700001,running
2026-04-28T00:24:20.503224+00:00,1777335860503,acc,-0.571172,0.931316,0.027270,running
2026-04-28T00:24:20.509504+00:00,1777335860509,gyro,-0.610721,-224.683990,-55.331360,running
2026-04-28T00:24:20.510089+00:00,1777335860510,mag,10.500000,-24.200001,-36.700001,running
2026-04-28T00:24:20.510715+00:00,1777335860510,acc,-0.579473,0.914227,0.024828,running
2026-04-28T00:24:20.516979+00:00,1777335860516,gyro,-1.465729,-203.736267,-62.293571,running
2026-04-28T00:24:20.517581+00:00,1777335860517,acc,-0.702031,0.896160,-0.054762,running
2026-04-28T00:24:20.532070+00:00,1777335860532,gyro,-0.488576,-142.908493,-87.394188,running
2026-04-28T00:24:20.532635+00:00,1777335860532,acc,-0.864141,0.888836,-0.162672,running
2026-04-28T00:24:20.533283+00:00,1777335860533,acc,-1.103887,0.880047,-0.274488,running
2026-04-28T00:24:20.539529+00:00,1777335860539,gyro,-9.710458,-189.078979,-100.219315,running
2026-04-28T00:24:20.540123+00:00,1777335860540,mag,0.500000,-24.600000,-39.200001,running
2026-04-28T00:24:20.540751+00:00,1777335860540,acc,-1.292852,0.838055,-0.354566,running
2026-04-28T00:24:20.546985+00:00,1777335860546,gyro,-17.039104,-228.775803,-108.525124,running
2026-04-28T00:24:20.547625+00:00,1777335860547,mag,0.500000,-24.600000,-39.200001,running
2026-04-28T00:24:20.548264+00:00,1777335860548,acc,-1.363652,0.744793,-0.399977,running
2026-04-28T00:24:20.554494+00:00,1777335860554,gyro,-19.970562,-258.334686,-116.586632,running
2026-04-28T00:24:20.555081+00:00,1777335860555,mag,0.500000,-24.600000,-39.200001,running
2026-04-28T00:24:20.555706+00:00,1777335860555,acc,-1.310430,0.623699,-0.394117,running
2026-04-28T00:24:20.561969+00:00,1777335860561,gyro,-14.229790,-266.274048,-122.999199,running
2026-04-28T00:24:20.562579+00:00,1777335860562,mag,0.500000,-24.600000,-39.200001,running
2026-04-28T00:24:20.563225+00:00,1777335860563,acc,-1.219121,0.517254,-0.353102,running
2026-04-28T00:24:20.569505+00:00,1777335860569,gyro,-1.526801,-253.021423,-130.816422,running
2026-04-28T00:24:20.570070+00:00,1777335860570,mag,-3.900000,-24.600000,-39.700001,running
2026-04-28T00:24:20.570697+00:00,1777335860570,acc,-1.188848,0.441570,-0.297926,running
2026-04-28T00:24:20.576982+00:00,1777335860576,gyro,16.916962,-230.791199,-140.160446,running
2026-04-28T00:24:20.577596+00:00,1777335860577,mag,-3.900000,-24.600000,-39.700001,running
2026-04-28T00:24:20.578219+00:00,1777335860578,acc,-1.250859,0.402508,-0.263746,running
2026-04-28T00:24:20.584471+00:00,1777335860584,gyro,36.460018,-214.118530,-151.947357,running
2026-04-28T00:24:20.585075+00:00,1777335860585,mag,-3.900000,-24.600000,-39.700001,running
2026-04-28T00:24:20.585710+00:00,1777335860585,acc,-1.402227,0.391277,-0.308668,running
2026-04-28T00:24:20.591966+00:00,1777335860591,gyro,52.705185,-214.912460,-162.573883,running
2026-04-28T00:24:20.592583+00:00,1777335860592,mag,-3.900000,-24.600000,-39.700001,running
2026-04-28T00:24:20.593211+00:00,1777335860593,acc,-1.621465,0.424969,-0.394117,running
2026-04-28T00:24:20.599506+00:00,1777335860599,gyro,62.354572,-229.569748,-174.666153,running
2026-04-28T00:24:20.600090+00:00,1777335860600,mag,-6.900000,-25.000000,-37.299999,running
2026-04-28T00:24:20.600798+00:00,1777335860600,acc,-1.800664,0.482098,-0.492262,running
2026-04-28T00:24:20.607011+00:00,1777335860606,gyro,66.446396,-249.296021,-189.323456,running
2026-04-28T00:24:20.607578+00:00,1777335860607,mag,-6.900000,-25.000000,-37.299999,running
2026-04-28T00:24:20.608262+00:00,1777335860608,acc,-1.891484,0.539715,-0.599684,running
2026-04-28T00:24:20.622009+00:00,1777335860621,gyro,67.545700,-269.816223,-204.896820,running
2026-04-28T00:24:20.622586+00:00,1777335860622,mag,-6.900000,-25.000000,-37.299999,running
2026-04-28T00:24:20.623195+00:00,1777335860623,acc,-1.937871,0.603191,-0.672437,running
2026-04-28T00:24:20.629598+00:00,1777335860629,gyro,66.751762,-282.274933,-220.775558,running
2026-04-28T00:24:20.630128+00:00,1777335860630,mag,-6.900000,-25.000000,-37.299999,running
2026-04-28T00:24:20.630732+00:00,1777335860630,acc,-1.963262,0.652020,-0.707105,running
2026-04-28T00:24:20.637031+00:00,1777335860637,gyro,66.629608,-282.213898,-233.234253,running
2026-04-28T00:24:20.637594+00:00,1777335860637,mag,-9.200000,-26.100000,-33.700001,running
2026-04-28T00:24:20.638210+00:00,1777335860638,acc,-1.959844,0.677410,-0.676344,running
2026-04-28T00:24:20.644472+00:00,1777335860644,gyro,71.271088,-270.854492,-243.189011,running
2026-04-28T00:24:20.645087+00:00,1777335860645,mag,-9.200000,-26.100000,-33.700001,running
2026-04-28T00:24:20.645718+00:00,1777335860645,acc,-1.917852,0.717938,-0.616285,running
2026-04-28T00:24:20.651964+00:00,1777335860651,gyro,81.103691,-256.441467,-251.311584,running
2026-04-28T00:24:20.652608+00:00,1777335860652,mag,-9.200000,-26.100000,-33.700001,running
2026-04-28T00:24:20.653202+00:00,1777335860653,acc,-1.889531,0.816082,-0.568434,running
2026-04-28T00:24:20.659461+00:00,1777335860659,gyro,92.463097,-239.219147,-262.548859,running
2026-04-28T00:24:20.660082+00:00,1777335860660,mag,-9.200000,-26.100000,-33.700001,running
2026-04-28T00:24:20.660704+00:00,1777335860660,acc,-1.911504,0.951336,-0.567945,running
2026-04-28T00:24:20.666961+00:00,1777335860666,gyro,101.990341,-222.790756,-272.564667,running
2026-04-28T00:24:20.667593+00:00,1777335860667,mag,-9.200000,-29.100000,-32.500000,running
2026-04-28T00:24:20.668205+00:00,1777335860668,acc,-1.959355,1.075848,-0.616773,running
2026-04-28T00:24:20.674471+00:00,1777335860674,gyro,104.250008,-216.133896,-278.244354,running
2026-04-28T00:24:20.675079+00:00,1777335860675,mag,-9.200000,-29.100000,-32.500000,running
2026-04-28T00:24:20.675708+00:00,1777335860675,acc,-2.036504,1.169598,-0.665602,running
2026-04-28T00:24:20.681991+00:00,1777335860681,gyro,102.295700,-220.775375,-281.542267,running
2026-04-28T00:24:20.682585+00:00,1777335860682,mag,-9.200000,-29.100000,-32.500000,running
2026-04-28T00:24:20.683214+00:00,1777335860683,acc,-2.119023,1.249676,-0.697340,running
2026-04-28T00:24:20.689479+00:00,1777335860689,gyro,100.646751,-233.417297,-282.519409,running
2026-04-28T00:24:20.690083+00:00,1777335860690,mag,-9.200000,-29.100000,-32.500000,running
2026-04-28T00:24:20.690706+00:00,1777335860690,acc,-2.118047,1.342937,-0.656812,running
2026-04-28T00:24:20.696975+00:00,1777335860696,gyro,94.539543,-249.357086,-282.152985,running
2026-04-28T00:24:20.704482+00:00,1777335860704,mag,-8.500000,-32.799999,-27.200001,running
2026-04-28T00:24:20.705085+00:00,1777335860705,acc,-2.020391,1.426922,-0.585523,running
2026-04-28T00:24:20.705756+00:00,1777335860705,gyro,87.149826,-265.296906,-279.038300,running
2026-04-28T00:24:20.711982+00:00,1777335860711,mag,-8.500000,-32.799999,-27.200001,running
2026-04-28T00:24:20.712582+00:00,1777335860712,acc,-1.889531,1.492840,-0.504957,running
2026-04-28T00:24:20.713215+00:00,1777335860713,gyro,79.149384,-276.167725,-272.198212,running
2026-04-28T00:24:20.719492+00:00,1777335860719,mag,-8.500000,-32.799999,-27.200001,running
2026-04-28T00:24:20.720111+00:00,1777335860720,acc,-1.763066,1.541180,-0.419508,running
2026-04-28T00:24:20.720707+00:00,1777335860720,gyro,70.477150,-280.381744,-263.648132,running
2026-04-28T00:24:20.734499+00:00,1777335860734,mag,-8.500000,-32.799999,-27.200001,running
2026-04-28T00:24:20.735073+00:00,1777335860735,acc,-1.626836,1.559246,-0.344312,running
2026-04-28T00:24:20.735700+00:00,1777335860735,gyro,57.468803,-282.030640,-253.204819,running
2026-04-28T00:24:20.749533+00:00,1777335860749,mag,-4.400000,-37.200001,-19.900000,running
2026-04-28T00:24:20.750115+00:00,1777335860750,acc,-1.475957,1.555340,-0.289137,running
2026-04-28T00:24:20.750755+00:00,1777335860750,gyro,42.261864,-280.870270,-240.379700,running
2026-04-28T00:24:20.779635+00:00,1777335860779,mag,-4.400000,-37.200001,-19.900000,running
2026-04-28T00:24:20.780137+00:00,1777335860780,acc,-1.321660,1.507977,-0.255445,running
2026-04-28T00:24:20.780751+00:00,1777335860780,gyro,26.688490,-273.236267,-226.882767,running
2026-04-28T00:24:20.787070+00:00,1777335860787,mag,-4.400000,-37.200001,-19.900000,running
2026-04-28T00:24:20.787708+00:00,1777335860787,acc,-1.177617,1.410320,-0.227613,running
2026-04-28T00:24:20.788321+00:00,1777335860788,gyro,13.252637,-255.586456,-212.530838,running
2026-04-28T00:24:20.794696+00:00,1777335860794,mag,-4.400000,-37.200001,-19.900000,running
2026-04-28T00:24:20.795169+00:00,1777335860795,acc,-1.035039,1.288738,-0.211988,running
2026-04-28T00:24:20.795768+00:00,1777335860795,gyro,0.916081,-231.157623,-196.224594,running
2026-04-28T00:24:20.831870+00:00,1777335860831,mag,2.700000,-37.299999,-17.200001,running
2026-04-28T00:24:20.832444+00:00,1777335860832,acc,-0.879277,1.164715,-0.213453,running
2026-04-28T00:24:20.833042+00:00,1777335860833,gyro,-7.023287,-202.209473,-177.597626,running
2026-04-28T00:24:20.839335+00:00,1777335860839,mag,2.700000,-37.299999,-17.200001,running
2026-04-28T00:24:20.846795+00:00,1777335860846,acc,-0.704961,1.058758,-0.179762,running
2026-04-28T00:24:20.847413+00:00,1777335860847,gyro,-11.481546,-169.474854,-158.848511,running
2026-04-28T00:24:20.848042+00:00,1777335860848,mag,2.700000,-37.299999,-17.200001,running
2026-04-28T00:24:20.861795+00:00,1777335860861,acc,-0.548711,0.968426,-0.086988,running
2026-04-28T00:24:20.862422+00:00,1777335860862,gyro,-14.107645,-132.953751,-141.076523,running
2026-04-28T00:24:20.863064+00:00,1777335860863,mag,2.700000,-37.299999,-17.200001,running
2026-04-28T00:24:20.869309+00:00,1777335860869,acc,-0.400273,0.903973,0.017992,running
2026-04-28T00:24:20.869928+00:00,1777335860869,gyro,-15.084798,-95.577660,-124.098495,running
2026-04-28T00:24:20.870556+00:00,1777335860870,mag,8.300000,-38.100002,-19.200001,running
2026-04-28T00:24:20.876813+00:00,1777335860876,acc,-0.233281,0.878094,0.073168,running
2026-04-28T00:24:20.877443+00:00,1777335860877,gyro,-15.756592,-59.178711,-104.127930,running
2026-04-28T00:24:20.878071+00:00,1777335860878,mag,8.300000,-38.100002,-19.200001,running
2026-04-28T00:24:20.914592+00:00,1777335860914,acc,-0.068730,0.864910,0.086840,running
2026-04-28T00:24:20.915136+00:00,1777335860915,gyro,-21.741652,-16.428272,-85.256660,running
2026-04-28T00:24:20.959619+00:00,1777335860959,mag,8.300000,-38.100002,-19.200001,running
2026-04-28T00:24:20.960137+00:00,1777335860960,acc,0.091914,0.796063,0.077074,running
2026-04-28T00:24:20.960749+00:00,1777335860960,gyro,-30.047453,36.276913,-69.561150,running
2026-04-28T00:24:20.974554+00:00,1777335860974,mag,8.300000,-38.100002,-19.200001,running
2026-04-28T00:24:20.982042+00:00,1777335860982,acc,0.262812,0.670086,0.040453,running
2026-04-28T00:24:20.982630+00:00,1777335860982,gyro,-33.467487,91.424988,-55.453503,running
2026-04-28T00:24:20.983270+00:00,1777335860983,mag,12.700000,-35.500000,-23.900000,running
2026-04-28T00:24:20.989471+00:00,1777335860989,acc,0.398066,0.520672,-0.024977,running
2026-04-28T00:24:20.990118+00:00,1777335860990,gyro,-29.558876,144.740891,-40.429771,running
2026-04-28T00:24:20.990751+00:00,1777335860990,mag,12.700000,-35.500000,-23.900000,running
2026-04-28T00:24:20.996990+00:00,1777335860996,acc,0.453730,0.385906,-0.099684,running
2026-04-28T00:24:20.997598+00:00,1777335860997,gyro,-20.214853,188.529541,-26.688562,running
2026-04-28T00:24:21.027125+00:00,1777335861027,acc,0.457637,0.266277,-0.197340,running
2026-04-28T00:24:21.042103+00:00,1777335861042,gyro,-5.130053,204.774719,-13.863431,running
2026-04-28T00:24:21.214697+00:00,1777335861214,mag,12.700000,-35.500000,-23.900000,running
2026-04-28T00:24:21.215212+00:00,1777335861215,acc,0.399043,0.161785,-0.222242,running
2026-04-28T00:24:21.215774+00:00,1777335861215,gyro,11.725835,186.697388,-1.954380,running
2026-04-28T00:24:21.244606+00:00,1777335861244,mag,11.600000,-31.000000,-24.300001,running
2026-04-28T00:24:21.245116+00:00,1777335861245,acc,0.285273,0.117840,-0.093336,running
2026-04-28T00:24:21.245747+00:00,1777335861245,gyro,24.673111,145.901260,8.427870,running
2026-04-28T00:24:21.259663+00:00,1777335861259,acc,0.151484,0.323895,0.244555,running
2026-04-28T00:24:21.334361+00:00,1777335861334,gyro,20.459139,2.198705,41.223564,running
2026-04-28T00:24:21.334925+00:00,1777335861334,acc,0.197871,0.578777,0.012621,running
2026-04-28T00:24:21.335552+00:00,1777335861335,gyro,60.583481,-57.407619,113.716095,running
2026-04-28T00:24:21.349356+00:00,1777335861349,acc,0.188594,0.767254,-0.084547,running
2026-04-28T00:24:21.356850+00:00,1777335861356,acc,0.222773,1.018230,-0.061109,running
2026-04-28T00:24:21.394664+00:00,1777335861394,gyro,104.372154,-7.084248,149.748611,running
2026-04-28T00:24:21.395157+00:00,1777335861395,mag,9.200000,-31.600000,-26.400000,running
2026-04-28T00:24:21.395771+00:00,1777335861395,acc,0.238398,1.310223,0.002367,running
2026-04-28T00:24:21.612150+00:00,1777335861612,gyro,114.265823,47.208813,156.955109,running
2026-04-28T00:24:21.664488+00:00,1777335861664,mag,9.200000,-31.600000,-26.400000,running
2026-04-28T00:24:21.665003+00:00,1777335861664,acc,0.094355,1.620770,0.013598,running
2026-04-28T00:24:21.665656+00:00,1777335861665,gyro,112.372589,100.097206,157.749054,running
2026-04-28T00:24:21.679378+00:00,1777335861679,mag,6.000000,-34.500000,-28.600000,running
2026-04-28T00:24:21.686847+00:00,1777335861686,acc,-1.137090,1.903484,0.213793,running
2026-04-28T00:24:21.687425+00:00,1777335861687,acc,-1.061895,1.584148,0.290941,running
2026-04-28T00:24:21.688050+00:00,1777335861688,acc,-0.660039,1.181316,0.257250,running
2026-04-28T00:24:21.694311+00:00,1777335861694,gyro,-18.321617,197.201782,105.532440,running
2026-04-28T00:24:21.701856+00:00,1777335861701,mag,-16.200001,-57.400002,-31.700001,running
2026-04-28T00:24:21.702429+00:00,1777335861702,acc,-0.744512,0.831219,0.497484,running
2026-04-28T00:24:21.703067+00:00,1777335861703,gyro,-36.337875,110.113037,85.073303,running
2026-04-28T00:24:21.709310+00:00,1777335861709,mag,-21.500000,-57.600002,-34.299999,running
2026-04-28T00:24:21.709925+00:00,1777335861709,acc,-0.620000,0.671551,0.478930,running
2026-04-28T00:24:21.710553+00:00,1777335861710,acc,-0.630742,0.359051,0.140062,running
2026-04-28T00:24:21.716817+00:00,1777335861716,gyro,-41.712212,163.490005,41.406780,running
2026-04-28T00:24:21.717431+00:00,1777335861717,mag,-30.500000,-54.700001,-28.600000,running
2026-04-28T00:24:21.718062+00:00,1777335861718,acc,-0.781621,0.284344,0.073168,running
2026-04-28T00:24:21.731834+00:00,1777335861731,acc,-0.992559,0.211102,0.018969,running
2026-04-28T00:24:21.732456+00:00,1777335861732,acc,-0.984746,0.303387,0.172289,running
2026-04-28T00:24:21.733085+00:00,1777335861733,gyro,-20.581284,68.156525,-155.306305,running
2026-04-28T00:24:21.746984+00:00,1777335861746,mag,-29.000000,-52.500000,-29.000000,running
2026-04-28T00:24:21.762067+00:00,1777335861762,acc,-1.317754,0.875164,1.228441,running
2026-04-28T00:24:21.769534+00:00,1777335861769,acc,-0.248418,0.229656,0.882250,running
2026-04-28T00:24:21.770116+00:00,1777335861770,gyro,-74.019341,-254.548233,-82.080917,running
2026-04-28T00:24:21.972157+00:00,1777335861972,acc,-0.068730,0.211590,0.727465,running
2026-04-28T00:24:22.024549+00:00,1777335862024,acc,0.118281,0.223797,0.553148,running
2026-04-28T00:24:22.114637+00:00,1777335862114,acc,0.318477,0.267742,0.371996,running
2026-04-28T00:24:22.115127+00:00,1777335862115,gyro,-54.293060,-160.252975,18.504761,running
2026-04-28T00:24:22.115794+00:00,1777335862115,mag,35.600002,-38.500000,-26.300001,running
2026-04-28T00:24:22.122038+00:00,1777335862122,acc,0.516719,0.361980,0.216723,running
2026-04-28T00:24:22.129510+00:00,1777335862129,gyro,-41.101498,-80.798225,46.231472,running
2026-04-28T00:24:22.130134+00:00,1777335862130,mag,35.600002,-38.500000,-26.300001,running
2026-04-28T00:24:22.130771+00:00,1777335862130,acc,0.716914,0.489422,0.149340,running
2026-04-28T00:24:22.174566+00:00,1777335862174,gyro,-13.069421,3.481219,71.087799,running
2026-04-28T00:24:22.175138+00:00,1777335862175,mag,35.600002,-38.500000,-26.300001,running
2026-04-28T00:24:22.175754+00:00,1777335862175,acc,0.880000,0.574871,-0.133375,running
2026-04-28T00:24:22.182029+00:00,1777335862182,gyro,22.718805,62.415756,90.875153,running
2026-04-28T00:24:22.182664+00:00,1777335862182,mag,35.600002,-38.500000,-26.300001,running
2026-04-28T00:24:22.189482+00:00,1777335862189,acc,0.957637,0.712078,-0.529371,running
2026-04-28T00:24:22.190108+00:00,1777335862190,gyro,57.407738,88.004944,108.891411,running
2026-04-28T00:24:25.572188+00:00,1777335865572,mag,32.400002,-35.700001,-27.000000,running
2026-04-28T00:24:25.669648+00:00,1777335865669,acc,0.948848,0.932293,-0.838453,running
2026-04-28T00:24:25.751932+00:00,1777335865751,acc,0.864375,1.231609,-1.033766,running
2026-04-28T00:24:25.752461+00:00,1777335865752,acc,0.824336,1.524090,-1.320875,running
2026-04-28T00:24:25.753082+00:00,1777335865753,acc,0.961543,1.634930,-1.534254,running
2026-04-28T00:24:25.759320+00:00,1777335865759,gyro,-24.550966,-179.857101,153.596146,running
2026-04-28T00:24:25.766839+00:00,1777335865766,acc,-1.890020,6.302410,-0.990309,running
2026-04-28T00:24:25.767440+00:00,1777335865767,acc,-2.700566,2.781902,0.116625,running
2026-04-28T00:24:25.768064+00:00,1777335865768,acc,-2.386601,-1.078449,1.113695,running
2026-04-28T00:24:25.789336+00:00,1777335865789,gyro,61.377419,355.866974,-111.090149,running
2026-04-28T00:24:25.789938+00:00,1777335865789,acc,-2.391484,-0.910969,1.063891,running
2026-04-28T00:24:25.790567+00:00,1777335865790,gyro,82.996933,375.410034,-143.275131,running
2026-04-28T00:24:25.796826+00:00,1777335865796,acc,-2.450566,-0.494953,1.027758,running
2026-04-28T00:24:25.797458+00:00,1777335865797,gyro,90.081284,364.539215,-167.276443,running
2026-04-28T00:24:25.798082+00:00,1777335865798,mag,-36.000000,-31.000000,-27.800001,running
2026-04-28T00:24:25.804394+00:00,1777335865804,acc,-1.876836,-0.006184,1.185961,running
2026-04-28T00:24:25.819367+00:00,1777335865819,gyro,32.856766,190.422791,-223.707031,running
2026-04-28T00:24:25.819965+00:00,1777335865819,acc,-1.740117,0.006512,1.148852,running
2026-04-28T00:24:25.820588+00:00,1777335865820,gyro,34.933220,155.978134,-240.257553,running
2026-04-28T00:24:25.826888+00:00,1777335865826,mag,-27.500000,-36.600002,-31.000000,running
2026-04-28T00:24:25.827517+00:00,1777335865827,acc,-1.679082,0.128094,1.090258,running
2026-04-28T00:24:25.828150+00:00,1777335865828,gyro,39.025047,123.182449,-256.747009,running
2026-04-28T00:24:25.841978+00:00,1777335865841,acc,-0.990605,4.447918,0.281176,running
2026-04-28T00:24:25.842573+00:00,1777335865842,acc,0.141719,3.613934,-0.958570,running
2026-04-28T00:24:25.843184+00:00,1777335865843,acc,0.060664,1.479168,0.074633,running
